Union por la Patria,Juntos por el Cambio,La Libertad Avanza,Hacemos juntos nuestro Pais,Frente de Izquierda y Trabajadores,Inicio,Final
36.78,23.81,29.99,6.73,2.7,2023-10-22,2023-10-22
33.6,26.4,32.8,4.2,3.0,2023-10-20,2023-10-20
33.0,24.2,31.8,7.9,3.0,2023-10-17,2023-10-19
30.9,24.4,26.5,10.0,3.2,2023-10-10,2023-10-13
29.8,23.1,30.2,3.9,4.6,2023-10-09,2023-10-12
31.4,26.8,33.1,2.1,3.6,2023-10-09,2023-10-11
32.3,24.4,34.1,2.3,2.1,2023-10-09,2023-10-11
29.1,21.8,29.9,6.0,3.4,2023-10-09,2023-10-11
29.0,22.0,32.0,7.0,3.0,2023-10-02,2023-10-11
30.6,25.0,25.2,11.8,3.9,2023-10-08,2023-10-10
26.2,28.9,35.6,2.7,3.4,2023-10-07,2023-10-10
30.9,23.2,35.5,3.4,2.7,2023-10-03,2023-10-09
28.5,27.3,32.9,4.2,3.3,2023-09-30,2023-10-07
26.1,25.4,34.3,5.5,3.1,2023-10-02,2023-10-05
32.7,25.0,34.7,2.7,1.6,2023-10-03,2023-10-04
24.7,21.8,36.2,5.0,3.8,2023-09-28,2023-10-03
32.1,25.9,35.0,4.7,2.3,2023-09-21,2023-09-29
28.9,23.7,32.2,3.1,2.1,2023-09-25,2023-09-28
30.7,27.7,27.9,4.8,2.1,2023-09-20,2023-09-25
31.2,24.8,34.6,1.9,1.8,2023-09-20,2023-09-25
29.8,26.4,34.7,6.0,3.0,2023-09-14,2023-09-25
30.1,23.0,35.5,2.8,2.8,2023-09-22,2023-09-22
29.1,24.2,33.7,2.6,2.3,2023-09-16,2023-09-21
26.0,23.0,33.0,5.0,3.0,2023-09-11,2023-09-20
32.2,28.1,33.2,3.6,2.9,2023-09-01,2023-09-20
27.4,27.8,33.9,3.0,2.5,2023-09-09,2023-09-18
29.0,25.0,34.0,2.0,3.0,2023-09-04,2023-09-10
29.4,29.7,33.1,4.0,3.9,2023-09-06,2023-09-08
28.1,21.2,31.1,2.1,3.4,2023-09-03,2023-09-05
30.6,25.8,36.0,2.4,1.8,2023-08-29,2023-09-04
28.5,22.7,33.2,2.9,4.4,2023-09-01,2023-09-03
25.8,17.8,37.3,5.0,1.2,2023-09-01,2023-09-01
32.2,24.9,34.1,3.0,1.6,2023-09-01,2023-09-01
20.5,16.1,28.1,4.0,3.0,2023-08-22,2023-08-31
30.6,24.8,34.2,2.2,0.8,2023-08-22,2023-08-30
25.0,23.0,35.0,5.0,3.0,2023-08-13,2023-08-25
26.8,20.9,32.1,3.2,4.9,2023-08-18,2023-08-21
23.1,24.7,34.0,0.0,0.0,2023-08-16,2023-08-18
32.3,23.7,38.5,3.2,2.3,2023-08-16,2023-08-17
28.1,25.3,32.3,3.8,1.8,2023-08-14,2023-08-16
27.28,28.0,29.86,3.71,2.61,2023-08-13,2023-08-13
30.8,31.9,20.8,4.4,3.4,2023-07-31,2023-08-04
30.1,36.4,19.5,3.2,2.5,2023-07-31,2023-08-03
31.0,32.0,20.0,3.0,4.0,2023-07-25,2023-08-02
21.0,30.0,22.0,4.0,3.0,2023-07-25,2023-08-02
29.9,35.6,17.5,2.8,5.4,2023-08-01,2023-08-01
32.2,38.0,18.8,2.6,2.6,2023-07-24,2023-07-31
31.1,34.3,19.1,2.4,2.2,2023-07-24,2023-07-31
30.4,33.0,20.3,4.9,1.5,2023-07-25,2023-07-29
31.2,36.5,13.8,0.0,2.8,2023-07-24,2023-07-29
32.1,32.5,22.0,4.3,2.4,2023-07-22,2023-07-29
32.8,28.1,23.3,4.2,3.3,2023-07-22,2023-07-29
32.3,27.8,24.4,5.4,2.5,2023-07-22,2023-07-29
30.1,34.8,16.7,1.9,3.7,2023-07-25,2023-07-27
31.7,34.7,17.0,6.6,4.4,2023-07-12,2023-07-27
28.5,30.3,19.1,0.8,1.6,2023-07-23,2023-07-23
25.2,31.2,23.0,1.8,2.5,2023-07-20,2023-07-25
28.0,34.2,17.7,3.2,2.4,2023-07-17,2023-07-21
28.0,29.0,19.0,3.0,4.0,2023-07-14,2023-07-21
33.8,33.8,20.1,3.4,2.6,2023-07-15,2023-07-19
32.4,29.0,23.4,4.2,4.3,2023-07-15,2023-07-19
31.9,23.5,25.2,4.1,4.1,2023-07-15,2023-07-19
22.0,30.0,22.0,4.0,4.0,2023-07-05,2023-07-18
31.4,33.9,18.1,1.3,2.0,2023-07-08,2023-07-12
27.0,33.0,26.0,3.0,2.0,2023-07-05,2023-07-12
25.1,29.5,18.0,3.0,2.3,2023-07-04,2023-07-11
32.3,32.7,15.8,3.7,5.9,2023-07-07,2023-07-07
32.0,36.0,17.0,1.0,4.0,2023-07-04,2023-07-07
29.0,30.0,22.0,3.0,4.0,2023-06-28,2023-07-07
28.8,33.8,17.1,1.9,3.4,2023-07-06,2023-07-06
27.1,29.7,24.5,3.5,2.3,2023-07-01,2023-07-06
30.5,33.9,18.4,2.6,3.4,2023-07-01,2023-07-05
28.2,19.8,28.3,1.9,2.5,2023-06-27,2023-07-02
28.5,33.2,22.3,1.0,1.0,2023-06-27,2023-07-02
28.5,32.3,21.9,0.6,1.7,2023-06-27,2023-07-02
30.0,38.0,20.0,2.0,1.0,2023-06-01,2023-06-01
32.3,32.8,17.8,2.1,1.2,2023-06-28,2023-06-30
28.0,40.0,15.0,2.0,2.0,2023-06-27,2023-06-30
24.0,32.0,19.0,3.0,3.0,2023-06-26,2023-06-29
32.8,34.7,18.8,0.9,1.7,2023-06-28,2023-06-28
29.5,28.1,25.8,3.2,2.5,2023-06-26,2023-06-28
28.5,32.2,22.1,3.6,3.2,2023-06-26,2023-06-28
29.8,34.3,19.6,2.5,2.2,2023-06-26,2023-06-28
29.1,33.8,17.2,3.3,1.6,2023-06-25,2023-06-27
31.2,33.1,18.9,0.0,1.7,2023-06-16,2023-06-16
22.0,29.0,21.0,6.0,1.0,2023-06-08,2023-06-14
25.0,29.0,20.0,6.0,5.0,2023-06-05,2023-06-12
28.2,37.1,24.3,6.7,3.7,2023-05-26,2023-06-09
29.5,33.5,17.1,9.5,3.8,2023-05-19,2023-06-06
28.7,33.7,16.9,10.5,4.0,2023-05-19,2023-06-06
30.1,32.2,15.3,7.9,4.6,2023-05-19,2023-06-06
27.0,35.0,18.0,3.0,2.0,2023-06-01,2023-06-01
22.8,23.1,19.8,2.6,6.8,2023-06-02,2023-06-05
24.9,25.9,27.7,5.8,3.0,2023-06-02,2023-06-05
24.2,26.5,24.2,5.3,3.6,2023-06-02,2023-06-05
30.3,32.6,25.5,3.3,2.2,2023-06-02,2023-06-05
27.4,29.1,27.6,2.6,1.5,2023-06-02,2023-06-05
31.3,29.3,23.3,4.0,3.1,2023-05-26,2023-06-01
29.0,27.2,24.6,4.9,3.3,2023-05-26,2023-06-01
22.8,28.2,24.3,5.3,3.5,2023-05-26,2023-06-01
20.7,27.9,24.6,5.6,3.7,2023-05-26,2023-06-01
26.0,28.1,23.7,5.1,3.7,2023-05-26,2023-06-01
28.3,28.5,23.7,4.1,3.5,2023-05-26,2023-06-01
27.5,26.8,21.2,0.0,2.7,2023-05-28,2023-05-31
29.0,29.0,26.0,4.0,4.0,2023-05-20,2023-05-28
29.0,30.0,26.0,0.0,4.0,2023-05-20,2023-05-28
27.0,28.0,26.0,4.0,4.0,2023-05-20,2023-05-28
26.0,27.0,24.0,4.0,7.0,2023-05-20,2023-05-28
24.0,26.0,24.0,4.0,7.0,2023-05-20,2023-05-28
22.5,29.5,16.8,2.7,3.3,2023-05-19,2023-05-26
25.8,27.9,27.6,2.0,2.5,2023-05-18,2023-05-24
20.0,27.0,26.0,6.0,3.0,2023-05-14,2023-05-22
26.0,24.0,24.0,5.0,4.0,2023-05-09,2023-05-20
27.0,27.0,26.0,4.0,3.0,2023-05-09,2023-05-20
26.0,27.0,26.0,4.0,4.0,2023-05-09,2023-05-20
25.2,23.1,27.9,2.4,3.3,2023-05-12,2023-05-19
25.2,32.5,24.1,2.3,3.3,2023-05-12,2023-05-19
25.9,33.5,24.1,2.2,2.9,2023-05-12,2023-05-19
23.7,33.0,26.3,4.0,2.2,2023-05-08,2023-05-13
24.6,26.2,25.2,5.5,3.5,2023-05-06,2023-05-13
24.9,26.2,17.1,10.7,4.6,2023-05-06,2023-05-13
26.1,24.6,29.3,6.2,3.5,2023-04-17,2023-05-07
26.0,32.0,22.0,3.0,2.0,2023-04-27,2023-04-30
23.0,27.0,26.0,2.0,2.0,2023-04-22,2023-04-30
26.6,20.4,26.0,5.6,2.7,2023-04-11,2023-04-16
28.1,24.0,22.0,5.7,2.4,2023-04-11,2023-04-16
28.5,23.5,18.0,4.7,2.8,2023-04-11,2023-04-16
23.7,26.6,26.5,3.6,3.8,2023-04-07,2023-04-15
30.0,29.8,24.9,2.2,2.4,2023-04-07,2023-04-15
22.8,28.1,16.6,10.8,4.9,2023-04-07,2023-04-15
27.0,27.0,23.0,5.0,3.0,2023-04-05,2023-04-15
26.0,24.0,25.0,0.0,5.0,2023-04-10,2023-04-14
25.0,28.0,27.0,0.0,0.0,2023-04-10,2023-04-14
27.6,31.5,26.7,2.7,3.8,2023-04-02,2023-04-14
26.5,27.6,24.3,6.8,4.5,2023-02-27,2023-04-13
28.7,27.4,23.9,6.3,3.8,2023-02-27,2023-04-13
30.7,26.5,23.7,6.8,3.9,2023-02-27,2023-04-13
21.4,30.1,24.3,4.8,2.5,2023-04-05,2023-04-09
27.7,36.0,19.3,0.0,1.2,2023-04-02,2023-04-04
30.0,36.6,19.1,0.0,1.1,2023-04-02,2023-04-04
25.2,31.5,15.2,4.6,3.3,2023-03-27,2023-03-29
27.0,25.0,23.0,0.0,5.0,2023-03-01,2023-03-01
35.0,33.0,23.0,3.0,3.0,2023-03-01,2023-03-01
27.5,30.6,18.5,2.4,6.2,2023-03-13,2023-03-18
23.4,27.4,14.6,9.2,5.3,2023-03-08,2023-03-16
33.0,36.9,20.6,0.0,0.0,2023-02-01,2023-02-01
23.6,25.7,20.4,0.0,0.0,2023-02-14,2023-02-28
27.0,27.0,24.0,5.0,4.0,2023-02-18,2023-02-27
28.0,32.0,22.0,3.0,4.0,2023-02-18,2023-02-27
27.0,31.0,18.0,7.0,5.0,2023-02-12,2023-02-17
29.9,40.6,18.0,0.0,2.7,2023-02-10,2023-02-16
24.0,27.0,24.0,4.0,3.0,2023-02-05,2023-02-07
26.0,33.0,19.0,0.0,3.0,2023-02-02,2023-02-05
24.0,31.0,24.0,3.0,2.0,2023-01-23,2023-02-03
30.3,23.0,23.2,4.8,0.0,2023-01-16,2023-01-22
25.4,28.6,22.3,5.2,4.0,2023-01-19,2023-01-19
29.8,29.5,18.8,5.3,2.8,2023-01-19,2023-01-19
29.1,37.3,19.5,0.0,1.8,2023-01-11,2023-01-17
29.3,41.1,18.1,0.0,2.8,2023-01-11,2023-01-17
26.9,30.5,20.3,2.8,3.6,2023-01-15,2023-01-16
25.6,29.2,22.4,2.9,3.5,2023-01-15,2023-01-16
29.5,37.7,21.3,0.0,2.9,2023-01-06,2023-01-11
25.0,32.0,22.0,4.0,2.0,2022-12-25,2023-01-06
24.8,29.1,18.3,0.0,3.7,2022-12-26,2023-01-03
23.5,34.3,17.2,0.0,3.3,2022-12-26,2023-01-03
